user_id,item_id,rating,timestamp
907,198,5,880160162
423,307,3,891394673
107,305,4,891264327
889,684,2,880180376
286,367,5,877531574
514,367,5,875318164
286,228,3,889651576
214,1039,4,891544269
203,628,4,880434810
871,1345,3,888193136
537,76,3,886031934
284,319,3,885329238
682,876,3,888521290
162,943,4,877636604
531,332,4,887048813
370,425,3,879434860
483,91,3,884047427
648,118,4,882212200
334,945,4,891545973
642,679,2,885606986
113,948,3,875935312
504,219,3,887911314
9,201,5,886960055
807,403,4,892979116
939,756,5,880261532
625,1020,3,892000629
63,924,3,875748164
406,919,2,879446684
653,492,4,880149999
698,988,1,886365802
804,550,4,879445739
897,204,4,879990396
215,1039,5,891436543
716,282,3,879793501
456,72,1,881374801
102,185,3,888802940
490,124,4,875427629
429,381,3,882385882
846,715,4,883949380
244,411,4,880604798
158,39,5,880134398
118,436,5,875385280
684,596,3,875812351
42,977,2,881106541
152,280,5,880148941
699,127,3,878881828
90,659,4,891384357
574,262,5,891279122
625,286,4,891262561
294,743,2,889242905
920,333,4,884219993
298,357,5,884181969
220,332,3,881198246
460,19,5,882912418
95,1,5,879197329
387,1128,4,886481033
260,891,5,890618729
303,155,3,879484159
532,1221,5,874788957
648,367,3,884881837
145,356,4,875272299
833,188,4,875124495
532,603,5,893119491
379,511,4,880524811
297,423,3,875240237
286,559,4,877534081
498,1142,4,881955432
248,156,5,884534945
239,511,5,889178798
854,25,3,882813219
709,379,3,879848209
606,125,4,878148493
327,218,3,887746328
588,468,3,890015835
748,357,3,879454584
130,534,5,874953728
774,176,4,888557198
497,627,3,879310021
198,357,5,884207267
690,705,1,881179505
378,660,4,880056547
863,1680,2,889289570
401,501,2,891033184
253,568,4,891628295
501,117,4,883347975
497,291,3,879361707
727,197,3,883710271
209,906,2,883589546
792,546,3,877910353
213,234,4,878955373
311,306,4,884363791
537,311,3,886028446
450,570,4,887139728
195,507,4,875436627
640,56,5,874777528
222,157,4,878181976
707,705,4,886285851
251,60,4,886271641
712,142,4,876251366
682,1303,2,888522699
692,257,4,876953340
378,476,3,880044642
71,14,5,877319375
303,1230,1,879485447
141,985,4,884585363
846,180,5,883947630
541,1084,4,883864569
457,584,4,882548615
783,288,3,884326274
405,179,1,885546201
606,255,5,887061723
513,117,5,885062519
263,315,4,891296896
128,276,4,879967550
474,511,5,887925620
422,922,4,875130173
276,840,3,874786897
880,1093,3,880167384
887,1496,4,881380996
642,133,5,886206274
395,1028,2,886481149
72,972,4,880036911
423,924,4,891395602
527,429,5,879456611
246,82,2,884921986
892,62,4,886610011
385,1037,1,879449950
504,678,4,887831115
722,307,4,891280245
749,223,4,881602704
286,766,3,877533724
504,664,3,887910718
828,303,4,891033574
286,55,4,877531574
56,181,5,892737154
286,154,4,877533381
648,637,2,884883424
28,223,5,882826496
301,864,4,882075110
805,537,5,881703643
275,969,2,880314412
823,28,3,878438058
472,67,4,892790628
188,159,3,875074589
279,291,3,878878420
200,924,5,876042368
248,187,3,884535046
786,699,4,882844295
566,70,4,881649563
663,192,4,889493628
135,5,3,879857868
727,186,5,883710598
425,168,5,890347172
373,423,2,877103846
616,327,3,891224558
151,65,4,879528729
190,508,3,891033905
221,32,4,875245223
736,324,3,878708991
303,869,2,879485703
886,47,4,876031601
405,371,1,885549309
135,12,4,879857764
308,61,3,887739336
468,218,4,875294971
207,410,3,877838946
902,191,5,879465583
138,147,4,879023779
7,286,4,891350703
343,357,5,876408139
393,944,4,889728712
348,117,4,886523256
542,238,4,886532706
851,301,3,890343401
245,50,4,888513664
398,430,4,875659265
61,748,2,892302120
351,882,5,879481589
650,435,4,891372286
871,315,3,888192286
538,188,4,877108195
342,1070,3,875319412
7,624,4,891353892
805,82,3,881694854
472,625,4,875981968
325,482,4,891478333
653,172,3,878854051
918,965,4,891988276
907,123,4,880159442
435,123,2,884133509
184,497,4,889909409
274,815,3,878945763
653,88,3,880152399
854,535,3,882813364
270,226,4,876956038
835,286,3,891032224
916,236,4,880843482
621,779,3,880740296
592,876,1,882607690
864,164,4,888887216
207,290,2,878104627
608,505,5,880406862
393,366,4,889729345
11,740,4,891903067
551,640,4,892783750
276,407,2,874792310
566,94,2,881651636
92,947,4,875654929
303,288,4,879466018
276,588,4,874792907
682,94,3,888522021
313,98,4,891014444
16,199,5,877719645
378,387,4,880056452
354,724,2,891307114
786,9,5,882841955
894,14,4,880416472
452,462,4,875264825
643,72,4,891449301
882,473,3,879862936
186,588,4,879024535
176,881,3,886047531
178,546,3,888514680
505,127,1,889333711
625,655,3,891999926
534,117,5,877807973
109,31,4,880577844
591,1041,2,891031644
883,347,4,891691559
501,324,4,883346694
487,340,1,883440613
32,475,5,883717766
843,635,2,879443544
213,515,4,878870518
361,55,2,879441253
255,840,1,883216958
279,274,3,875296792
308,24,4,887738057
864,87,5,888887403
815,174,4,878693424
493,546,5,884131738
453,797,1,888206339
269,729,2,891448569
313,164,3,891014870
178,342,4,892239863
770,333,5,875971612
824,259,4,877020927
233,478,5,877661437
524,1540,2,884635326
7,676,3,891354499
880,845,3,880167200
59,1117,4,888203313
311,88,4,884365450
263,1451,4,891299949
59,177,4,888204349
840,504,3,891208647
279,792,3,875308843
664,414,5,878090415
82,527,3,878769479
150,121,2,878747322
500,50,3,883864992
862,472,5,879303505
640,761,5,874778613
464,482,5,878355258
847,474,4,878941562
749,678,2,878846423
637,291,4,882905183
676,265,5,892686703
840,512,5,891205371
455,504,4,879110573
491,408,5,891185298
569,252,3,879795551
796,125,4,892660465
428,322,4,885943782
374,1277,3,880394331
821,148,3,874792650
645,28,4,892053310
712,210,5,874730293
735,117,3,876698897
556,482,5,882136440
97,174,4,884238817
805,401,4,881705108
855,512,4,879825382
311,241,3,884364695
704,304,2,891396595
498,933,3,881959018
652,125,2,882567383
16,158,4,877727280
896,117,2,887159173
321,131,4,879439883
609,258,3,886894677
862,151,5,879304196
574,887,4,891279214
782,1191,3,891498558
201,482,4,884111360
880,1049,3,892959087
830,474,5,891898661
514,14,3,875318331
135,564,1,879857956
6,419,4,883602284
916,77,3,880845620
587,340,5,892871141
344,222,4,884899372
561,425,4,885808000
467,1017,2,879532403
406,509,3,879540515
763,692,2,878915958
857,898,5,883432141
97,98,4,884238728
180,716,1,877128119
469,1558,5,879524177
738,181,4,875348856
290,69,4,880473696
786,234,3,882843753
181,1022,1,878962006
7,268,3,891350703
440,1105,5,891548567
289,1016,5,876789843
724,1234,1,883757170
447,559,3,878856172
331,277,4,877196384
25,430,4,885852920
449,1372,4,880410834
735,106,3,876698714
843,511,3,879447837
843,465,2,879449152
280,392,5,891701328
807,930,5,893082778
95,101,1,879198800
393,355,3,889554171
694,511,5,875728048
516,660,5,891290593
387,854,5,886481686
222,391,3,881060635
102,118,3,888801465
821,763,3,874792491
393,142,4,889730460
58,182,4,884304701
344,106,2,884900583
626,327,4,878771419
382,531,4,875946830
655,59,4,887564613
244,631,4,880606760
648,679,3,884882802
724,338,3,883758119
94,228,4,891720996
606,123,3,878143605
606,1151,3,889137292
405,364,1,885547766
851,112,1,875730629
257,1008,5,882050187
447,963,5,878855963
551,660,3,892783672
276,563,3,874977334
763,961,5,878919083
104,248,2,888465604
303,405,4,879483802
622,118,1,882591663
798,586,2,875303765
13,749,3,881515521
472,1095,4,883904614
523,155,4,883703091
84,7,4,883452155
393,2,4,887746206
135,470,4,879857931
371,527,5,877487309
533,708,2,879439167
798,827,4,875637541
342,298,3,874984619
21,447,5,874951695
85,1113,2,879454981
642,1152,5,886569828
863,748,3,889289456
90,171,2,891384476
634,122,3,877017975
523,1014,5,883700307
200,812,4,884130621
334,71,3,891546299
38,627,5,892431586
437,969,4,881001888
938,1014,4,891356632
650,1215,3,891381850
453,318,4,877553761
291,356,4,874834875
501,952,4,883348114
459,294,5,879561755
198,154,4,884208098
303,477,3,879483827
880,636,3,880167918
13,551,1,882397084
488,173,4,891294473
336,275,4,877759730
826,228,3,885690600
183,96,3,891463617
504,323,4,887831274
833,546,2,875036354
815,203,4,878696650
241,268,4,887249576
891,50,4,891638682
493,431,5,884132037
881,89,4,876537577
831,181,5,891354866
848,318,5,887038231
130,1220,5,876252343
379,239,4,880961874
91,601,4,891439171
72,405,3,880036346
543,207,5,875665787
398,474,4,875657926
63,237,3,875747342
455,79,4,879112377
608,611,3,880403537
312,10,5,891699455
89,181,4,879441491
629,1038,3,880116240
305,285,5,886322930
571,47,3,883354818
409,995,4,881105366
642,258,3,885601865
670,417,4,877975129
840,285,4,891203203
493,201,5,884131089
808,270,4,883949560
374,233,3,880937876
7,81,5,891352626
308,157,5,887738268
655,200,4,887473639
836,12,5,885754118
76,98,5,875028391
864,356,4,888889268
270,475,5,876954122
734,288,4,891022311
387,102,3,886483669
770,298,4,875971902
774,233,2,888557383
653,746,5,878853936
658,181,3,875145614
380,480,4,885478718
472,33,5,875981829
579,1047,3,880952579
363,1014,1,891499760
358,863,5,891269666
666,492,4,880139252
743,748,4,881277656
234,844,2,892078521
533,148,3,882902641
405,522,1,885545975
721,471,5,877138200
872,117,4,888479171
882,409,4,879863031
286,949,4,877534859
233,483,5,876021170
56,393,4,892677047
450,516,5,882396564
806,483,4,882387409
178,354,4,892239771
18,177,3,880131297
211,215,5,879460294
553,45,4,879948732
18,48,4,880130515
738,88,3,875351712
790,1282,5,884462551
753,898,4,891400364
886,388,1,876033850
294,237,4,889242035
895,301,4,879437793
478,410,3,889388357
286,805,3,878141931
892,480,4,886607844
201,1227,1,884140787
275,472,3,876197944
290,202,4,880474590
222,780,3,881060370
639,48,4,891239295
97,132,5,884238693
530,196,5,883784601
387,178,3,886483824
534,333,5,877807486
458,526,5,886396241
23,204,3,874786122
519,1293,5,883250148
379,164,4,880524582
716,86,5,879796072
426,435,3,879444604
766,294,2,891307007
95,1133,3,880572416
82,87,3,878769598
760,288,4,875665867
18,702,3,880131407
327,1098,4,887820828
528,31,5,886101761
871,269,3,888192970
458,546,3,886394863
938,284,2,891356827
151,845,4,879525035
280,542,3,891702199
293,627,2,888906338
286,248,5,875806800
610,294,1,888702795
922,447,1,891449901
899,470,4,884122016
268,380,2,875310704
161,316,5,891170275
295,739,4,879518319
429,584,4,882385749
634,866,3,875729668
443,12,5,883505379
184,514,5,889908497
457,25,4,882393828
795,186,3,883249522
397,210,4,885349825
378,117,3,880044419
545,230,5,879899327
653,472,1,880606675
595,475,5,886921166
648,357,2,884628534
916,1135,3,880845556
378,1053,3,880332831
417,431,4,879647431
222,333,5,877562819
737,22,4,884314993
680,143,4,876816224
727,125,4,883710598
825,925,4,880756904
848,195,3,887040097
354,155,2,891307206
158,70,4,880135118
363,652,4,891495143
95,356,4,880571117
395,1060,2,886481149
561,510,3,885808673
648,523,3,884628644
13,916,4,892870589
348,147,5,886523361
537,192,4,886031473
680,517,4,876816162
287,121,4,875334494
119,315,5,886175571
405,436,1,885548384
44,135,5,878347259
433,294,3,880585271
119,689,4,886175431
450,260,2,889568753
756,1652,1,874828198
601,623,1,876349897
307,114,5,879283169
489,328,4,891366748
918,175,3,891987339
56,1074,3,892683941
587,916,3,892871610
621,585,4,874962988
392,270,4,891037437
586,672,2,884061084
710,483,5,882063685
758,919,5,881976262
883,19,2,891692657
311,174,5,884364538
892,208,4,886609029
852,841,4,891037625
749,125,5,878848764
118,17,3,875385257
459,260,2,879561782
863,885,1,889289456
567,183,4,882425701
848,423,4,887038197
745,177,3,880123572
542,175,3,886532762
378,1091,2,880332911
387,79,4,886483049
733,250,1,879535502
825,740,2,880756320
768,1061,1,883835210
493,550,4,884132181
712,415,4,874957161
864,108,3,888891627
758,117,4,881976203
11,356,4,891906327
456,483,4,881372911
354,676,5,891216788
416,1400,4,886317029
201,87,3,884111775
470,874,3,879189137
686,317,5,879546553
927,501,4,879190422
325,179,5,891478529
346,470,3,874948513
828,224,3,891035614
24,582,4,875323368
437,13,4,880141129
267,474,5,878974783
789,628,3,880332215
259,405,3,874725120
416,433,4,886316226
318,1521,3,884497824
543,1014,4,875655073
297,11,4,875240015
291,455,5,874805958
113,300,3,875075887
299,749,1,877618647
63,979,3,875748068
738,1047,3,875351872
481,427,4,885828807
693,218,4,875483473
534,322,4,877807461
323,11,5,878739953
849,15,5,879695896
821,28,5,874793469
57,105,3,883698009
194,562,2,879524007
21,741,3,874951382
560,258,5,879975116
43,69,4,875981421
481,163,4,885828389
495,69,3,888632070
494,64,5,879541207
568,430,3,877907834
472,105,3,875979402
494,194,4,879541298
181,819,3,878962550
344,487,5,884900791
399,591,3,882340599
779,596,4,875994324
277,748,3,879543879
286,168,4,877531760
361,705,5,879441416
271,515,5,885848558
7,154,5,891353124
567,675,4,882426812
59,1113,4,888205855
505,97,4,889333676
575,531,1,878148199
772,315,5,889028363
164,276,3,889401771
354,516,5,891217851
501,546,4,883348283
97,208,5,884239744
204,301,4,892389328
324,276,5,880575531
542,95,3,886533562
638,89,4,876694704
68,411,1,876974596
940,382,3,885921953
72,97,4,880036638
76,7,4,875312133
7,238,5,891351814
488,136,4,891294158
230,121,4,880484998
315,164,4,879821349
732,305,2,882590201
90,143,5,891383204
838,168,5,887066678
892,202,4,886608135
57,24,3,883697459
25,125,5,885852817
87,192,3,879877741
388,591,4,886437039
442,1218,2,883388960
537,392,2,886032245
774,449,1,888557482
826,373,3,885690900
758,567,4,881978016
311,56,5,884364437
90,896,3,891382163
25,257,4,885853415
116,340,3,879864008
249,144,4,879572567
397,178,5,885349759
271,235,3,885848062
196,94,3,881252172
119,1261,4,874781198
807,252,4,893084689
828,327,4,891033756
92,1023,2,892655775
847,419,3,878941027
239,736,5,889179291
526,312,2,885682295
836,258,4,885753475
29,678,3,882821582
299,174,4,877880961
416,10,3,876698364
717,975,2,884642843
875,213,4,876465408
13,37,1,882397011
267,715,4,878972682
474,514,4,887926632
370,174,3,879434587
592,345,4,888553233
94,693,4,891720921
642,78,3,886570084
700,181,5,884493523
597,242,4,875338983
1,225,2,878542738
921,288,3,879379265
864,121,4,877214085
314,66,5,877887763
521,7,3,884475973
758,135,5,881974742
459,993,3,879563146
708,687,2,892719062
774,450,2,888557557
919,340,5,885059506
343,20,5,876408138
495,421,1,888634389
151,497,5,879524325
694,97,5,875727399
250,323,2,878089100
411,196,4,892845804
393,8,3,887746145
363,121,2,891497393
524,117,3,884322113
610,162,5,888703343
666,729,4,880314225
201,1426,2,884114015
316,306,4,880853072
908,318,5,879722717
833,1427,3,875131974
87,211,5,879876812
654,97,3,887864727
619,1231,2,885954215
396,274,4,884646263
568,923,3,877906995
399,38,2,882345164
854,86,3,882814436
887,471,3,881377972
397,522,5,885349476
756,135,2,874827884
800,1047,3,887646804
66,763,4,883602094
645,433,4,892054906
299,49,4,889502823
693,121,2,875483564
280,197,2,891700836
195,823,4,881485704
511,260,4,890004916
547,294,1,891282757
699,300,3,893140897
784,334,3,891387812
903,180,5,891033585
798,781,2,875639061
426,478,4,879442785
342,488,5,875319536
83,127,4,887665549
311,38,3,884365954
489,689,5,891447913
600,779,2,888452564
653,132,3,880149897
361,23,5,879441215
815,318,5,878693497
548,273,5,891044411
682,552,3,888520977
62,59,4,879373821
417,727,5,879648325
683,187,5,893286501
766,89,4,891309090
313,1,4,891013436
331,1101,4,877196633
303,183,5,879466866
76,61,4,875028123
280,781,4,891701699
389,8,4,880086755
524,111,5,884323426
893,118,4,874828864
851,255,3,890343651
1,97,3,875073128
429,307,3,882384437
933,154,2,874938389
234,1168,2,892335108
643,639,4,891447790
545,168,4,879900156
286,1230,1,877535157
650,215,2,891371152
542,273,3,886532466
233,23,5,877665324
331,506,2,877196504
592,652,4,882956467
938,117,3,891356350
303,815,3,879485532
747,606,5,888638958
559,508,3,891034209
697,244,5,882622481
279,746,5,875310233
892,238,4,886608296
407,223,4,891868745
257,405,3,882050397
328,984,3,885044940
393,3,3,887745293
890,501,4,882403085
374,423,3,880394484
258,288,1,885700919
398,153,4,875732862
450,1479,3,882377479
43,15,5,875975546
484,449,4,891195602
667,504,3,891035015
479,82,4,879461898
840,501,4,891209159
389,510,3,880165367
854,96,3,882814467
437,244,3,881001270
85,298,4,880581629
82,118,3,878768510
501,1081,3,883348703
280,419,3,891701047
91,193,3,891439057
758,713,3,881977533
620,63,5,889988232
429,176,3,882385542
491,45,5,891189631
938,988,3,891356282
514,652,4,886189466
886,584,4,876031993
450,1047,4,882469941
351,341,4,879481425
642,827,1,886131332
77,778,2,884753203
380,663,4,885478799
469,513,5,879523891
216,9,4,880232637
312,610,5,891698921
758,715,4,881977057
163,98,4,891220196
532,450,2,874796421
279,172,2,878082751
536,511,5,882359603
668,124,3,881605489
698,625,3,886366731
216,747,4,880245260
869,13,3,884491199
621,393,3,874962705
125,80,4,892838865
761,546,5,876190468
457,412,2,882396217
87,491,5,879877930
26,118,3,891385691
835,543,5,891033232
509,338,3,883591319
629,98,5,880117254
416,1229,2,893210527
936,1241,4,886832808
682,201,4,888519365
409,1558,5,881107281
269,928,1,891451754
279,88,1,882146554
104,405,3,888466028
95,238,5,880570823
52,250,3,882922661
933,1188,1,874938474
303,174,5,879466523
138,222,4,879023345
334,271,3,891544340
453,476,3,890939266
653,199,4,880150239
280,183,3,891700588
735,245,3,876698022
307,50,5,879284239
92,406,2,881008058
495,1,4,888632943
409,181,4,881109019
60,134,4,883326215
772,300,4,877533731
7,599,1,891353860
918,856,4,891988491
419,604,5,879435590
749,110,2,878850703
886,328,3,876031173
350,185,5,882347531
234,1448,3,892335187
234,136,4,892317967
389,631,5,880087493
325,135,5,891478006
184,836,4,889909142
693,428,3,875484763
330,235,5,876544690
276,854,4,874791806
738,257,3,875348912
378,665,2,880333261
106,828,2,883876872
54,685,3,880935504
707,1107,3,886288239
500,61,4,883875431
123,962,3,879872405
913,747,3,881369407
634,410,4,877017872
596,286,4,883538815
312,434,3,891699263
896,379,2,887159805
